road	R151
km	12.987
type	RCC Girder Bridge
lrpName	LRP014a
name	KALAPANI BRIDGE
length	24.5
condition	C
structureNr	104926
est cost	2.5
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	12.987
width	4.1
constructionYear	1978
spans	3
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.90922222222222
lon	91.62013888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104926&vRoadID=79&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104926&vRoadID=79&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104926&vRoadID=79&vSurveyYear=2004&vSubdivID=271
