road	R151
km	26.086
type	Truss with Steel Deck
lrpName	LRP026a
name	Datmara Bridge
length	18.38
condition	C
structureNr	121817
est cost	190
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	26.086
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.8529722 
lon	91.7060556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121817&vRoadID=1377&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121817&vRoadID=1377&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121817&vRoadID=1377&vSurveyYear=2013&vSubdivID=271
