road	Z8021
km	4.124
type	RCC Girder Bridge
lrpName	LRP005a
name	.
length	13.9
condition	C
structureNr	110986
est cost	7
roadName	Baraitala-Muksudpur Road
chainage	4.124
width	4.2
constructionYear	1989
spans	3
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.313055555555557
lon	89.96055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110986&vRoadID=408&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110986&vRoadID=408&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110986&vRoadID=408&vSurveyYear=2004&vSubdivID=344
