road	Z8021
km	11.567
type	RCC Girder Bridge
lrpName	LRP012b
name	.
length	10.1
condition	C
structureNr	111021
est cost	4.5
roadName	Baraitala-Muksudpur Road
chainage	11.567
width	3.6
constructionYear	1976
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.3125
lon	89.90361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111021&vRoadID=408&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111021&vRoadID=408&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111021&vRoadID=408&vSurveyYear=2004&vSubdivID=344
