road	Z1602
km	27.641
type	Baily with Steel Deck
lrpName	LRP028a
name	Shindukchari Bridge
length	36.6
condition	C
structureNr	121638
est cost	0.455
roadName	Ramgarh-Jaliapara-Sindukchhari-Mahalchhari Road
chainage	27.641
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Ramghar
lat	
lon	
estimated Location	error
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121638&vRoadID=359&vSurveyYear=2013&vSubdivID=566
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121638&vRoadID=359&vSurveyYear=2013&vSubdivID=566
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121638&vRoadID=359&vSurveyYear=2013&vSubdivID=566
