road	Z5403
km	14.79
type	RCC Girder Bridge
lrpName	LRP015a
name	Charkaliganj Bridge.
length	39.07
condition	C
structureNr	118687
est cost	0.085
roadName	Kaliakandapara-Kamarkhanda-Ullahpara (Bhutgachha) Road
chainage	14.79
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.331835209927362
lon	89.5888896196126
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118687&vRoadID=583&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118687&vRoadID=583&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118687&vRoadID=583&vSurveyYear=2013&vSubdivID=314
