road	Z5069
km	5.852
type	RCC Girder Bridge
lrpName	LRP005b
name	BOTTULY BRIDGE
length	38.2
condition	C
structureNr	107563
est cost	0.87
roadName	Turag-Ruhitpur-Baorvita Road
chainage	5.852
width	4.2
constructionYear	1990
spans	3
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.757805555555557
lon	90.29430555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107563&vRoadID=179&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107563&vRoadID=179&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107563&vRoadID=179&vSurveyYear=2004&vSubdivID=510
