road	Z8037
km	13.84
type	Box Culvert
lrpName	LRP014a
name	.
length	5.1
condition	A
structureNr	113446
est cost	0
roadName	Barisal-Karapur-Nabagram-Swarupkathi Road
chainage	13.84
width	7.3
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.724361111111108
lon	90.22916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113446&vRoadID=768&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113446&vRoadID=768&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113446&vRoadID=768&vSurveyYear=2004&vSubdivID=584
