road	Z8037
km	14.346
type	Box Culvert
lrpName	LRP014b
name	.
length	5.35
condition	A
structureNr	113447
est cost	0
roadName	Barisal-Karapur-Nabagram-Swarupkathi Road
chainage	14.346
width	7.25
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.724277777777775
lon	90.22422222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113447&vRoadID=768&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113447&vRoadID=768&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113447&vRoadID=768&vSurveyYear=2004&vSubdivID=584
