road	Z8037
km	6.458
type	Arch Masonry
lrpName	LRP006b
name	.
length	3.4
condition	D
structureNr	113405
est cost	10
roadName	Barisal-Karapur-Nabagram-Swarupkathi Road
chainage	6.458
width	4.6
constructionYear	1960
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-2
lat	22.71425
lon	90.29408333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113405&vRoadID=768&vSurveyYear=2004&vSubdivID=349
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113405&vRoadID=768&vSurveyYear=2004&vSubdivID=349
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113405&vRoadID=768&vSurveyYear=2004&vSubdivID=349
