road	Z8037
km	13.005
type	Box Culvert
lrpName	LRP013a
name	.
length	5.2
condition	A
structureNr	113445
est cost	0
roadName	Barisal-Karapur-Nabagram-Swarupkathi Road
chainage	13.005
width	7.2
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.726666666666667
lon	90.23627777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113445&vRoadID=768&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113445&vRoadID=768&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113445&vRoadID=768&vSurveyYear=2004&vSubdivID=584
