road	Z8419
km	7.88
type	RCC Girder Bridge
lrpName	LRP007c
name	Paisar Boro Bridge
length	44.08
condition	B
structureNr	119312
est cost	1.2
roadName	Satpar-Ramdia-Fukurah Road
chainage	7.88
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.154779525917686
lon	89.86827460856507
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119312&vRoadID=421&vSurveyYear=2013&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119312&vRoadID=421&vSurveyYear=2013&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119312&vRoadID=421&vSurveyYear=2013&vSubdivID=343
