road	Z1606
km	19.316
type	Truss with RCC Slab
lrpName	LRP019a
name	Kachalong Bridge
length	99.43
condition	A
structureNr	121586
est cost	110
roadName	Baghaihat-Marisha Road
chainage	19.316
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.16476524114286
lon	92.18984140057142
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121586&vRoadID=366&vSurveyYear=2013&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121586&vRoadID=366&vSurveyYear=2013&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121586&vRoadID=366&vSurveyYear=2013&vSubdivID=564
