road	Z1050
km	10.002
type	RCC Girder Bridge
lrpName	LRP010a
name	Luntir Bridge
length	8.9
condition	D
structureNr	119837
est cost	54
roadName	Kaliapara-Kachua Road
chainage	10.002
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.3218882 
lon	90.9193327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119837&vRoadID=487&vSurveyYear=2013&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119837&vRoadID=487&vSurveyYear=2013&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119837&vRoadID=487&vSurveyYear=2013&vSubdivID=542
