road	Z5851
km	18.35
type	Box Culvert
lrpName	LRP018b
name	.
length	4
condition	A
structureNr	115650
est cost	0
roadName	Birampur-Nawabganj-Bhaduria Road
chainage	18.35
width	7.5
constructionYear	1995
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.363694444444445
lon	89.12905555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115650&vRoadID=672&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115650&vRoadID=672&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115650&vRoadID=672&vSurveyYear=2006&vSubdivID=297
