road	N204
km	2.305
type	Slab Culvert
lrpName	LRP003a
name	SURMA CULVERT
length	3
condition	B
structureNr	104071
est cost	0.25
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	2.305
width	9.18
constructionYear	1964
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.132277777777777
lon	91.35194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104071&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104071&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104071&vRoadID=12&vSurveyYear=2004&vSubdivID=552
