road	N204
km	34.3
type	Slab Culvert
lrpName	LRP041a
name	UBAHATA SLAB CULVERT
length	4.3
condition	A
structureNr	104085
est cost	0
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	34.3
width	9.7
constructionYear	1964
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.266583333333333
lon	91.47694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104085&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104085&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104085&vRoadID=12&vSurveyYear=2004&vSubdivID=552
