road	N204
km	33.55
type	Box Culvert
lrpName	LRP040a
name	NEAR SHAIS TAGAMJ BOX CULVERT
length	4.5
condition	A
structureNr	104077
est cost	0
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	33.55
width	9.75
constructionYear	1988
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.261666666666667
lon	91.48225000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104077&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104077&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104077&vRoadID=12&vSurveyYear=2004&vSubdivID=552
