road	Z6852
km	48.515
type	Slab Culvert
lrpName	LRP049d
name	.
length	2.65
condition	A
structureNr	114873
est cost	0
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	48.515
width	7.35
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	25.000833333333333
lon	88.49222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114873&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114873&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114873&vRoadID=543&vSurveyYear=2004&vSubdivID=305
