road	Z6852
km	42.95
type	Slab Culvert
lrpName	LRP042b
name	.
length	3.6
condition	A
structureNr	110538
est cost	0
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	42.95
width	4.9
constructionYear	1991
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.97083333333333
lon	88.50638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110538&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110538&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110538&vRoadID=543&vSurveyYear=2004&vSubdivID=305
