road	Z6852
km	15.851
type	Slab Culvert
lrpName	LRP015c
name	.
length	4.15
condition	B
structureNr	110435
est cost	0.006
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	15.851
width	7.3
constructionYear	1991
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.830555555555556
lon	88.59444444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110435&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110435&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110435&vRoadID=543&vSurveyYear=2004&vSubdivID=305
