road	Z6852
km	28.922
type	RCC Girder Bridge
lrpName	LRP028a
name	.
length	16.1
condition	B
structureNr	110489
est cost	0.015
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	28.922
width	3.7
constructionYear	1970
spans	3
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.880833333333335
lon	88.53444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110489&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110489&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110489&vRoadID=543&vSurveyYear=2004&vSubdivID=305
