road	Z6852
km	31.377
type	Slab Culvert
lrpName	LRP031b
name	.
length	2
condition	A
structureNr	110500
est cost	0
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	31.377
width	9.6
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.899722222222223
lon	88.52666666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110500&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110500&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110500&vRoadID=543&vSurveyYear=2004&vSubdivID=305
