518,Truck4835,270,2,2
519,Truck4838,255,2,2
520,Truck4842,235,2,2
521,Truck4841,242,2,2
522,Truck4843,238,2,2
523,Truck4839,270,2,2
524,Truck4846,238,2,2
525,Truck4847,236,2,2
526,Truck4848,235,2,2
527,Truck4851,233,2,2
528,Truck4845,268,2,2
529,Truck4844,275,2,2
530,Truck4853,236,2,2
531,Truck4852,242,2,2
532,Truck4849,275,2,2
533,Truck4850,270,2,2
534,Truck4854,252,2,2
535,Truck4861,232,2,2
536,Truck4855,263,2,2
537,Truck4857,265,2,2
538,Truck4856,273,2,2
539,Truck4862,249,2,2
540,Truck4858,270,2,2
541,Truck4863,246,2,2
542,Truck4860,267,2,2
543,Truck4865,242,2,2
544,Truck4859,274,2,2
545,Truck4864,250,2,2
546,Truck4866,244,2,2
547,Truck4872,233,2,2
548,Truck4870,244,2,2
549,Truck4869,257,2,2
550,Truck4871,247,2,2
551,Truck4874,232,2,2
552,Truck4867,272,2,2
553,Truck4868,267,2,2
554,Truck4873,243,2,2
555,Truck4876,246,2,2
556,Truck4880,233,2,2
557,Truck4879,240,2,2
558,Truck4875,264,2,2
559,Truck4877,259,2,2
560,Truck4878,255,2,2
561,Truck4881,249,2,2
562,Truck4884,237,2,2
563,Truck4885,233,2,2
564,Truck4882,257,2,2
565,Truck4883,260,2,2
566,Truck4886,257,2,2
567,Truck4887,253,2,2
568,Truck4891,237,2,2
569,Truck4890,246,2,2
570,Truck4894,234,2,2
571,Truck4888,265,2,2
572,Truck4895,236,2,2
573,Truck4889,268,2,2
574,Truck4893,266,2,2
575,Truck4892,275,2,2
576,Truck4898,249,2,2
577,Truck4897,255,2,2
578,Truck4896,273,2,2
579,Truck4899,261,2,2
580,Truck4905,231,2,2
581,Truck4901,252,2,2
582,Truck4900,273,2,2
583,Truck4906,247,2,2
584,Truck4902,268,2,2
585,Truck4904,260,2,2
586,Truck4903,270,2,2
587,Truck4911,236,2,2
588,Truck4910,243,2,2
589,Truck4909,251,2,2
590,Truck4908,262,2,2
591,Truck4907,274,2,2
592,Truck4917,234,2,2
593,Truck4913,256,2,2
594,Truck4915,248,2,2
595,Truck4912,266,2,2
596,Truck4914,257,2,2
597,Truck4921,236,2,2
598,Truck4919,251,2,2
599,Truck4918,259,2,2
600,Truck4916,270,2,2
601,Truck4923,236,2,2
602,Truck4920,263,2,2
603,Truck4926,249,2,2
604,Truck4922,270,2,2
605,Truck4927,247,2,2
606,Truck4925,260,2,2
607,Truck4924,269,2,2
608,Truck4932,239,2,2
609,Truck4928,261,2,2
610,Truck4930,251,2,2
611,Truck4929,265,2,2
612,Truck4933,252,2,2
613,Truck4931,267,2,2
614,Truck4936,243,2,2
615,Truck4934,265,2,2
616,Truck4938,246,2,2
617,Truck4940,240,2,2
618,Truck4941,235,2,2
619,Truck4939,246,2,2
620,Truck4943,232,2,2
621,Truck4935,273,2,2
622,Truck4937,264,2,2
623,Truck4942,241,2,2
624,Truck4947,237,2,2
625,Truck4945,249,2,2
626,Truck4948,237,2,2
627,Truck4946,261,2,2
628,Truck4944,273,2,2
629,Truck4950,243,2,2
630,Truck4953,235,2,2
631,Truck4954,239,2,2
632,Truck4955,237,2,2
633,Truck4951,258,2,2
634,Truck4949,269,2,2
635,Truck4957,236,2,2
636,Truck4952,273,2,2
637,Truck4960,233,2,2
638,Truck4956,267,2,2
639,Truck4961,243,2,2
640,Truck4962,239,2,2
641,Truck4958,267,2,2
642,Truck4959,263,2,2
643,Truck4964,249,2,2
644,Truck4963,256,2,2
645,Truck4968,233,2,2
646,Truck4965,263,2,2
647,Truck4971,233,2,2
648,Truck4967,256,2,2
649,Truck4969,248,2,2
650,Truck4966,272,2,2
651,Truck4970,261,2,2
652,Truck4974,248,2,2
653,Truck4976,242,2,2
654,Truck4977,237,2,2
655,Truck4973,258,2,2
656,Truck4972,265,2,2
657,Truck4979,240,2,2
658,Truck4978,247,2,2
659,Truck4975,265,2,2
660,Truck4982,236,2,2
661,Truck4984,243,2,2
662,Truck4986,233,2,2
663,Truck4981,261,2,2
664,Truck4987,234,2,2
665,Truck4980,271,2,2
666,Truck4983,258,2,2
667,Truck4985,258,2,2
668,Truck4989,254,2,2
669,Truck4988,266,2,2
670,Truck4990,256,2,2
671,Truck4992,246,2,2
672,Truck4991,255,2,2
673,Truck4996,240,2,2
674,Truck4995,249,2,2
675,Truck4994,262,2,2
676,Truck4993,272,2,2
677,Truck5001,238,2,2
678,Truck4998,254,2,2
679,Truck5000,249,2,2
680,Truck4999,259,2,2
681,Truck4997,271,2,2
682,Truck5005,237,2,2
683,Truck5006,234,2,2
684,Truck5002,259,2,2
685,Truck5003,256,2,2
686,Truck5004,254,2,2
687,Truck5009,243,2,2
688,Truck5008,253,2,2
689,Truck5007,261,2,2
690,Truck5010,251,2,2
691,Truck5014,240,2,2
692,Truck5011,259,2,2
693,Truck5016,238,2,2
694,Truck5012,260,2,2
695,Truck5015,246,2,2
696,Truck5018,240,2,2
697,Truck5013,266,2,2
698,Truck5020,235,2,2
699,Truck5017,265,2,2
700,Truck5021,247,2,2
701,Truck5024,238,2,2
702,Truck5025,239,2,2
703,Truck5019,270,2,2
704,Truck5022,256,2,2
705,Truck5026,236,2,2
706,Truck5027,242,2,2
707,Truck5029,237,2,2
708,Truck5028,243,2,2
709,Truck5023,271,2,2
710,Truck5031,243,2,2
711,Truck5030,253,2,2
712,Truck5035,235,2,2
713,Truck5032,256,2,2
714,Truck5033,251,2,2
715,Truck5034,258,2,2
716,Truck5039,239,2,2
717,Truck5038,248,2,2
718,Truck5040,241,2,2
719,Truck5036,269,2,2
720,Truck5043,236,2,2
721,Truck5037,273,2,2
722,Truck5041,259,2,2
723,Truck5047,235,2,2
724,Truck5045,248,2,2
725,Truck5050,232,2,2
726,Truck5044,263,2,2
727,Truck5042,275,2,2
728,Truck5046,265,2,2
729,Truck5049,255,2,2
730,Truck5054,231,2,2
731,Truck5051,251,2,2
732,Truck5048,275,2,2
733,Truck5058,235,2,2
734,Truck5052,269,2,2
735,Truck5053,264,2,2
736,Truck5057,250,2,2
737,Truck5061,233,2,2
738,Truck5055,266,2,2
739,Truck5056,271,2,2
740,Truck5060,256,2,2
741,Truck5066,233,2,2
742,Truck5059,271,2,2
743,Truck5062,271,2,2
744,Truck5064,265,2,2
745,Truck5067,250,2,2
746,Truck5065,264,2,2
747,Truck5063,275,2,2
748,Truck5069,249,2,2
749,Truck5073,234,2,2
750,Truck5072,242,2,2
751,Truck5074,236,2,2
752,Truck5068,267,2,2
753,Truck5070,258,2,2
754,Truck5071,257,2,2
755,Truck5078,238,2,2
756,Truck5075,255,2,2
757,Truck5080,235,2,2
758,Truck5077,258,2,2
759,Truck5081,241,2,2
760,Truck5076,269,2,2
761,Truck5079,258,2,2
762,Truck5084,237,2,2
763,Truck5082,262,2,2
764,Truck5087,242,2,2
765,Truck5085,255,2,2
766,Truck5086,250,2,2
767,Truck5088,243,2,2
768,Truck5083,275,2,2
769,Truck5089,250,2,2
770,Truck5090,249,2,2
771,Truck5092,244,2,2
772,Truck5091,261,2,2
773,Truck5094,246,2,2
774,Truck5097,238,2,2
775,Truck5093,260,2,2
776,Truck5098,235,2,2
777,Truck5099,236,2,2
778,Truck5096,257,2,2
779,Truck5095,274,2,2
780,Truck5105,233,2,2
781,Truck5101,256,2,2
782,Truck5106,234,2,2
783,Truck5100,269,2,2
784,Truck5103,257,2,2
785,Truck5107,238,2,2
786,Truck5104,256,2,2
787,Truck5108,239,2,2
788,Truck5102,275,2,2
789,Truck5109,255,2,2
790,Truck5110,254,2,2
791,Truck5115,238,2,2
792,Truck5114,252,2,2
793,Truck5118,236,2,2
794,Truck5111,272,2,2
795,Truck5112,267,2,2
796,Truck5113,275,2,2
797,Truck5116,262,2,2
798,Truck5119,251,2,2
799,Truck5117,262,2,2
800,Truck5122,244,2,2
801,Truck5120,257,2,2
802,Truck5124,237,2,2
803,Truck5121,260,2,2
804,Truck5125,247,2,2
805,Truck5123,270,2,2
806,Truck5127,253,2,2
807,Truck5128,254,2,2
808,Truck5131,240,2,2
809,Truck5129,253,2,2
810,Truck5133,233,2,2
811,Truck5126,271,2,2
812,Truck5134,231,2,2
813,Truck5130,267,2,2
814,Truck5132,257,2,2
815,Truck5137,239,2,2
816,Truck5139,231,2,2
817,Truck5135,261,2,2
818,Truck5138,252,2,2
819,Truck5136,264,2,2
820,Truck5140,246,2,2
821,Truck5142,240,2,2
822,Truck5144,236,2,2
823,Truck5143,257,2,2
824,Truck5141,274,2,2
825,Truck5149,238,2,2
826,Truck5145,265,2,2
827,Truck5147,260,2,2
828,Truck5146,268,2,2
829,Truck5148,269,2,2
830,Truck5155,238,2,2
831,Truck5151,261,2,2
832,Truck5154,247,2,2
833,Truck5150,269,2,2
834,Truck5157,235,2,2
835,Truck5152,261,2,2
836,Truck5156,245,2,2
837,Truck5153,266,2,2
838,Truck5159,242,2,2
839,Truck5160,240,2,2
840,Truck5161,235,2,2
841,Truck5162,240,2,2
842,Truck5163,236,2,2
843,Truck5158,275,2,2
844,Truck5164,256,2,2
845,Truck5169,238,2,2
846,Truck5165,265,2,2
847,Truck5166,270,2,2
848,Truck5167,270,2,2
849,Truck5171,250,2,2
850,Truck5168,269,2,2
851,Truck5170,259,2,2
852,Truck5172,253,2,2
853,Truck5173,259,2,2
854,Truck5176,246,2,2
855,Truck5175,252,2,2
856,Truck5178,242,2,2
857,Truck5174,267,2,2
858,Truck5177,255,2,2
859,Truck5182,246,2,2
860,Truck5185,236,2,2
861,Truck5184,242,2,2
862,Truck5180,263,2,2
863,Truck5186,234,2,2
864,Truck5179,273,2,2
865,Truck5181,269,2,2
866,Truck5183,259,2,2
867,Truck5188,243,2,2
868,Truck5187,258,2,2
869,Truck5189,248,2,2
870,Truck5192,244,2,2
871,Truck5190,255,2,2
872,Truck5191,255,2,2
873,Truck5197,231,2,2
874,Truck5199,233,2,2
875,Truck5196,251,2,2
876,Truck5194,262,2,2
877,Truck5193,273,2,2
878,Truck5195,264,2,2
879,Truck5203,231,2,2
880,Truck5198,258,2,2
881,Truck5200,248,2,2
882,Truck5202,242,2,2
883,Truck5201,254,2,2
884,Truck5206,236,2,2
885,Truck5204,252,2,2
886,Truck5205,247,2,2
887,Truck5207,252,2,2
888,Truck5208,249,2,2
889,Truck5209,246,2,2
890,Truck5212,238,2,2
891,Truck5211,245,2,2
892,Truck5210,261,2,2
893,Truck5216,239,2,2
894,Truck5214,264,2,2
895,Truck5217,249,2,2
896,Truck5219,241,2,2
897,Truck5215,262,2,2
898,Truck5213,273,2,2
899,Truck5223,237,2,2
900,Truck5220,253,2,2
901,Truck5224,240,2,2
902,Truck5218,272,2,2
903,Truck5221,260,2,2
904,Truck5225,246,2,2
905,Truck5222,262,2,2
906,Truck5228,234,2,2
907,Truck5230,238,2,2
908,Truck5229,246,2,2
909,Truck5226,265,2,2
910,Truck5232,240,2,2
911,Truck5227,273,2,2
912,Truck5233,249,2,2
913,Truck5231,262,2,2
914,Truck5237,235,2,2
915,Truck5234,258,2,2
916,Truck5235,263,2,2
917,Truck5239,252,2,2
918,Truck5236,270,2,2
919,Truck5241,246,2,2
920,Truck5240,255,2,2
921,Truck5245,234,2,2
922,Truck5238,270,2,2
923,Truck5244,244,2,2
924,Truck5242,255,2,2
925,Truck5243,257,2,2
926,Truck5247,245,2,2
927,Truck5248,245,2,2
928,Truck5246,261,2,2
929,Truck5249,250,2,2
930,Truck5253,246,2,2
931,Truck5252,260,2,2
932,Truck5258,232,2,2
933,Truck5250,273,2,2
934,Truck5251,275,2,2
935,Truck5257,248,2,2
936,Truck5254,270,2,2
937,Truck5256,260,2,2
938,Truck5262,236,2,2
939,Truck5255,272,2,2
940,Truck5263,232,2,2
941,Truck5264,235,2,2
942,Truck5266,233,2,2
943,Truck5259,269,2,2
944,Truck5260,266,2,2
945,Truck5267,235,2,2
946,Truck5261,273,2,2
947,Truck5265,256,2,2
948,Truck5269,237,2,2
949,Truck5270,232,2,2
950,Truck5271,246,2,2
951,Truck5273,241,2,2
952,Truck5275,237,2,2
953,Truck5268,273,2,2
954,Truck5274,252,2,2
955,Truck5272,264,2,2
956,Truck5279,232,2,2
957,Truck5276,255,2,2
958,Truck5280,240,2,2
959,Truck5281,238,2,2
960,Truck5282,241,2,2
961,Truck5277,269,2,2
962,Truck5278,268,2,2
963,Truck5286,238,2,2
964,Truck5287,234,2,2
965,Truck5289,234,2,2
966,Truck5290,231,2,2
967,Truck5284,264,2,2
968,Truck5283,274,2,2
969,Truck5285,264,2,2
970,Truck5291,240,2,2
971,Truck5292,241,2,2
972,Truck5288,263,2,2
973,Truck5293,243,2,2
974,Truck5296,236,2,2
975,Truck5297,231,2,2
976,Truck5294,251,2,2
977,Truck5299,238,2,2
978,Truck5301,237,2,2
979,Truck5295,272,2,2
980,Truck5302,244,2,2
981,Truck5303,239,2,2
982,Truck5298,275,2,2
983,Truck5300,265,2,2
984,Truck5304,247,2,2
985,Truck5305,243,2,2
986,Truck5307,252,2,2
987,Truck5309,242,2,2
988,Truck5312,231,2,2
989,Truck5308,254,2,2
990,Truck5306,274,2,2
991,Truck5313,241,2,2
992,Truck5311,266,2,2
993,Truck5310,274,2,2
994,Truck5316,246,2,2
995,Truck5315,254,2,2
996,Truck5314,262,2,2
997,Truck5318,242,2,2
998,Truck5317,248,2,2
999,Truck5321,232,2,2
