0,Truck0,215,1,1
1,Truck1,215,1,1
2,Truck2,215,1,1
3,Truck3,215,1,1
4,Truck4,215,1,1
5,Truck5,215,1,1
6,Truck6,215,1,1
7,Truck7,215,1,1
8,Truck8,215,1,1
9,Truck9,215,1,1
10,Truck10,215,1,1
11,Truck11,215,1,1
12,Truck12,215,1,1
13,Truck13,215,1,1
14,Truck14,215,1,1
15,Truck15,215,1,1
16,Truck16,215,1,1
17,Truck17,215,1,1
18,Truck18,215,1,1
19,Truck19,215,1,1
20,Truck20,215,1,1
21,Truck21,215,1,1
22,Truck22,215,1,1
23,Truck23,215,1,1
24,Truck24,215,1,1
25,Truck25,215,1,1
26,Truck26,215,1,1
27,Truck27,215,1,1
28,Truck28,215,1,1
29,Truck29,215,1,1
30,Truck30,215,1,1
31,Truck31,215,1,1
32,Truck32,215,1,1
33,Truck33,215,1,1
34,Truck34,215,1,1
35,Truck35,215,1,1
36,Truck36,215,1,1
37,Truck37,215,1,1
38,Truck38,215,1,1
39,Truck39,215,1,1
40,Truck40,215,1,1
41,Truck41,215,1,1
42,Truck42,215,1,1
43,Truck43,215,1,1
44,Truck44,215,1,1
45,Truck45,215,1,1
46,Truck46,215,1,1
47,Truck47,215,1,1
48,Truck48,215,1,1
49,Truck49,215,1,1
50,Truck50,215,1,1
51,Truck51,215,1,1
52,Truck52,215,1,1
53,Truck53,215,1,1
54,Truck54,215,1,1
55,Truck55,215,1,1
56,Truck56,215,1,1
57,Truck57,215,1,1
58,Truck58,215,1,1
59,Truck59,215,1,1
60,Truck60,215,1,1
61,Truck61,215,1,1
62,Truck62,215,1,1
63,Truck63,215,1,1
64,Truck64,215,1,1
65,Truck65,215,1,1
66,Truck66,215,1,1
67,Truck67,215,1,1
68,Truck68,215,1,1
69,Truck69,215,1,1
70,Truck70,215,1,1
71,Truck71,215,1,1
72,Truck72,215,1,1
73,Truck73,215,1,1
74,Truck74,215,1,1
75,Truck75,215,1,1
76,Truck76,215,1,1
77,Truck77,215,1,1
78,Truck78,215,1,1
79,Truck79,215,1,1
80,Truck80,215,1,1
81,Truck81,215,1,1
82,Truck82,215,1,1
83,Truck83,215,1,1
84,Truck84,215,1,1
85,Truck85,215,1,1
86,Truck86,215,1,1
87,Truck87,215,1,1
88,Truck88,215,1,1
89,Truck89,215,1,1
90,Truck90,215,1,1
91,Truck91,215,1,1
92,Truck92,215,1,1
93,Truck93,215,1,1
94,Truck94,215,1,1
95,Truck95,215,1,1
96,Truck96,215,1,1
97,Truck97,215,1,1
98,Truck98,215,1,1
99,Truck99,215,1,1
100,Truck100,215,1,1
101,Truck101,215,1,1
102,Truck102,215,1,1
103,Truck103,215,1,1
104,Truck104,215,1,1
105,Truck105,215,1,1
106,Truck106,215,1,1
107,Truck107,215,1,1
108,Truck108,215,1,1
109,Truck109,215,1,1
110,Truck110,215,1,1
111,Truck111,215,1,1
112,Truck112,215,1,1
113,Truck113,215,1,1
114,Truck114,215,1,1
115,Truck115,215,1,1
116,Truck116,215,1,1
117,Truck117,215,1,1
118,Truck118,215,1,1
119,Truck119,215,1,1
120,Truck120,215,1,1
121,Truck121,215,1,1
122,Truck122,215,1,1
123,Truck123,215,1,1
124,Truck124,215,1,1
125,Truck125,215,1,1
126,Truck126,215,1,1
127,Truck127,215,1,1
128,Truck128,215,1,1
129,Truck129,215,1,1
130,Truck130,215,1,1
131,Truck131,215,1,1
132,Truck132,215,1,1
133,Truck133,215,1,1
134,Truck134,215,1,1
135,Truck135,215,1,1
136,Truck136,215,1,1
137,Truck137,215,1,1
138,Truck138,215,1,1
139,Truck139,215,1,1
140,Truck140,215,1,1
141,Truck141,215,1,1
142,Truck142,215,1,1
143,Truck143,215,1,1
144,Truck144,215,1,1
145,Truck145,215,1,1
146,Truck146,215,1,1
147,Truck147,215,1,1
148,Truck148,215,1,1
149,Truck149,215,1,1
150,Truck150,215,1,1
151,Truck151,215,1,1
152,Truck152,215,1,1
153,Truck153,215,1,1
154,Truck154,215,1,1
155,Truck155,215,1,1
156,Truck156,215,1,1
157,Truck157,215,1,1
158,Truck158,215,1,1
159,Truck159,215,1,1
160,Truck160,215,1,1
161,Truck161,215,1,1
162,Truck162,215,1,1
163,Truck163,215,1,1
164,Truck164,215,1,1
165,Truck165,215,1,1
166,Truck166,215,1,1
167,Truck167,215,1,1
168,Truck168,215,1,1
169,Truck169,215,1,1
170,Truck170,215,1,1
171,Truck171,215,1,1
172,Truck172,215,1,1
173,Truck173,215,1,1
174,Truck174,215,1,1
175,Truck175,215,1,1
