index,id,drive_time,replication,scenario
11760,Truck12103,259,1,4
11761,Truck12107,246,1,4
11762,Truck12109,241,1,4
11763,Truck12105,272,1,4
11764,Truck12108,257,1,4
11765,Truck12106,273,1,4
11766,Truck12110,253,1,4
11767,Truck12113,254,1,4
11768,Truck12111,267,1,4
11769,Truck12112,270,1,4
11770,Truck12116,251,1,4
11771,Truck12114,269,1,4
11772,Truck12115,266,1,4
11773,Truck12121,236,1,4
11774,Truck12120,248,1,4
11775,Truck12122,245,1,4
11776,Truck12119,261,1,4
11777,Truck12117,275,1,4
11778,Truck12118,274,1,4
11779,Truck12124,256,1,4
11780,Truck12123,262,1,4
11781,Truck12127,247,1,4
11782,Truck12129,238,1,4
11783,Truck12126,263,1,4
11784,Truck12128,254,1,4
11785,Truck12125,272,1,4
11786,Truck12132,248,1,4
11787,Truck12135,236,1,4
11788,Truck12131,259,1,4
11789,Truck12130,274,1,4
11790,Truck12138,236,1,4
11791,Truck12137,247,1,4
11792,Truck12133,268,1,4
11793,Truck12134,265,1,4
11794,Truck12136,259,1,4
11795,Truck12139,245,1,4
11796,Truck12143,232,1,4
11797,Truck12144,238,1,4
11798,Truck12145,239,1,4
11799,Truck12140,265,1,4
11800,Truck12141,265,1,4
11801,Truck12142,274,1,4
11802,Truck12149,240,1,4
11803,Truck12146,261,1,4
11804,Truck12147,256,1,4
11805,Truck12151,244,1,4
11806,Truck12148,260,1,4
11807,Truck12150,252,1,4
11808,Truck12155,247,1,4
11809,Truck12153,258,1,4
11810,Truck12152,265,1,4
11811,Truck12157,240,1,4
11812,Truck12159,239,1,4
11813,Truck12154,268,1,4
11814,Truck12162,232,1,4
11815,Truck12156,266,1,4
11816,Truck12158,270,1,4
11817,Truck12161,256,1,4
11818,Truck12160,273,1,4
11819,Truck12165,255,1,4
11820,Truck12168,244,1,4
11821,Truck12163,270,1,4
11822,Truck12170,237,1,4
11823,Truck12164,270,1,4
11824,Truck12167,255,1,4
11825,Truck12166,265,1,4
11826,Truck12173,244,1,4
11827,Truck12175,234,1,4
11828,Truck12174,241,1,4
11829,Truck12169,271,1,4
11830,Truck12171,262,1,4
11831,Truck12176,247,1,4
11832,Truck12178,238,1,4
11833,Truck12172,271,1,4
11834,Truck12179,248,1,4
11835,Truck12181,248,1,4
11836,Truck12177,274,1,4
11837,Truck12182,252,1,4
11838,Truck12180,264,1,4
11839,Truck12185,240,1,4
11840,Truck12186,240,1,4
11841,Truck12184,253,1,4
11842,Truck12183,260,1,4
11843,Truck12189,236,1,4
11844,Truck12187,247,1,4
11845,Truck12190,232,1,4
11846,Truck12192,231,1,4
11847,Truck12188,255,1,4
11848,Truck12193,242,1,4
11849,Truck12194,240,1,4
11850,Truck12196,235,1,4
11851,Truck12195,245,1,4
11852,Truck12198,234,1,4
11853,Truck12191,272,1,4
11854,Truck12197,252,1,4
11855,Truck12201,246,1,4
11856,Truck12199,258,1,4
11857,Truck12200,265,1,4
11858,Truck12202,260,1,4
