road	R505
km	12.395
type	Slab Culvert
lrpName	LRP012a
name	BAROY PARA CULVERT
length	15.1
condition	A
structureNr	102274
est cost	0
roadName	Nabinagar-EPZ-Kaliakoir (Chandra) Road
chainage	12.395
width	7.5
constructionYear	1998
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	24.017305555555556
lon	90.24466666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102274&vRoadID=122&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102274&vRoadID=122&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102274&vRoadID=122&vSurveyYear=2004&vSubdivID=516
