road	R505
km	14.637
type	Box Culvert
lrpName	LRP014a
name	BHATAIRA CHARD CULVERT
length	8.5
condition	A
structureNr	102265
est cost	0
roadName	Nabinagar-EPZ-Kaliakoir (Chandra) Road
chainage	14.637
width	8.5
constructionYear	1998
spans	2
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	24.03730555555556
lon	90.24080555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102265&vRoadID=122&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102265&vRoadID=122&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102265&vRoadID=122&vSurveyYear=2004&vSubdivID=516
