road	R505
km	7.685
type	RCC Girder Bridge
lrpName	LRP007a
name	Chakrabarti Bridge
length	34.2
condition	B
structureNr	120157
est cost	0.015
roadName	Nabinagar-EPZ-Kaliakoir (Chandra) Road
chainage	7.685
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120157&vRoadID=122&vSurveyYear=2013&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120157&vRoadID=122&vSurveyYear=2013&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120157&vRoadID=122&vSurveyYear=2013&vSubdivID=516
