road	Z2002
km	3.662
type	Box Culvert
lrpName	LRP003a
name	MATHER KAPON BOX CULVERT
length	3
condition	A
structureNr	107160
est cost	0
roadName	Moulvibazar-Shamshernagar-Chatla Check Post Road
chainage	3.662
width	7.9
constructionYear	1995
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.485805555555558
lon	91.80944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107160&vRoadID=440&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107160&vRoadID=440&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107160&vRoadID=440&vSurveyYear=2004&vSubdivID=554
