road	Z2002
km	16.89
type	Box Culvert
lrpName	LRP016b
name	PALTA RADANAGAR BOX CULVERT
length	9.2
condition	B
structureNr	107271
est cost	0.06
roadName	Moulvibazar-Shamshernagar-Chatla Check Post Road
chainage	16.89
width	6
constructionYear	1995
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.3965
lon	91.88172222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107271&vRoadID=440&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107271&vRoadID=440&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107271&vRoadID=440&vSurveyYear=2004&vSubdivID=555
