road	Z2002
km	9.674
type	Box Culvert
lrpName	LRP009d
name	PROTABALL BOX CULVERT
length	9.45
condition	A
structureNr	107176
est cost	0
roadName	Moulvibazar-Shamshernagar-Chatla Check Post Road
chainage	9.674
width	7.9
constructionYear	1998
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.439722222222223
lon	91.83638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107176&vRoadID=440&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107176&vRoadID=440&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107176&vRoadID=440&vSurveyYear=2004&vSubdivID=554
