road	Z1221
km	12.55
type	Box Culvert
lrpName	LRP012c
name	.
length	7
condition	A
structureNr	117272
est cost	0
roadName	Nabipur-Sreekail Road
chainage	12.55
width	7.37
constructionYear	2006
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.729999999999997
lon	90.93486111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117272&vRoadID=467&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117272&vRoadID=467&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117272&vRoadID=467&vSurveyYear=2006&vSubdivID=544
