road	Z1221
km	13.55
type	RCC Girder Bridge
lrpName	LRP013b
name	Dono boti kola Bridge
length	36.8
condition	A
structureNr	120972
est cost	0
roadName	Nabipur-Sreekail Road
chainage	13.55
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.7381108 
lon	90.9493052 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120972&vRoadID=467&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120972&vRoadID=467&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120972&vRoadID=467&vSurveyYear=2013&vSubdivID=544
