road	Z1411
km	16.891
type	Slab Culvert
lrpName	LRP016c
name	BOMURI[2]
length	2.5
condition	A
structureNr	114173
est cost	0
roadName	Khajuria-Pailgachha-Barura Road
chainage	16.891
width	6.1
constructionYear	1995
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.353361111111113
lon	91.05697222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114173&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114173&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114173&vRoadID=473&vSurveyYear=2004&vSubdivID=543
