road	Z1411
km	1.553
type	Slab Culvert
lrpName	LRP001c
name	KHUJARIA 3
length	1.2
condition	A
structureNr	106042
est cost	0
roadName	Khajuria-Pailgachha-Barura Road
chainage	1.553
width	5.66
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.273083333333332
lon	91.00277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106042&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106042&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106042&vRoadID=473&vSurveyYear=2004&vSubdivID=543
