road	Z1411
km	0.246
type	Slab Culvert
lrpName	LRPSa
name	KHUJARBAI CULVERT
length	1.2
condition	A
structureNr	106039
est cost	0
roadName	Khajuria-Pailgachha-Barura Road
chainage	0.246
width	5.66
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.265138888888888
lon	91.00652777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106039&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106039&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106039&vRoadID=473&vSurveyYear=2004&vSubdivID=543
