road	Z1411
km	9.765
type	Box Culvert
lrpName	LRP009b
name	LALUA BOX CULVERT
length	1.2
condition	A
structureNr	106073
est cost	0
roadName	Khajuria-Pailgachha-Barura Road
chainage	9.765
width	5.66
constructionYear	1999
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.334027777777777
lon	91.00344444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106073&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106073&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106073&vRoadID=473&vSurveyYear=2004&vSubdivID=543
