road	Z1425
km	1.75
type	RCC Girder Bridge
lrpName	LRP001b
name	.
length	6.8
condition	C
structureNr	117312
est cost	4
roadName	Boktarmunshi-Kazirhat-Daganbhuiyan Road
chainage	1.75
width	4.8
constructionYear	1979
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.902027777777775
lon	91.38600000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117312&vRoadID=525&vSurveyYear=2006&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117312&vRoadID=525&vSurveyYear=2006&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117312&vRoadID=525&vSurveyYear=2006&vSubdivID=545
