road	R371
km	41.064
type	Box Culvert
lrpName	LRP042a
name	PIESKA CULVERT
length	6.2
condition	A
structureNr	108398
est cost	0
roadName	Sherpur-Nakla-Phulpur-Mymensingh (Raghurampur) Road
chainage	41.064
width	11.15
constructionYear	1992
spans	2
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	24.96225
lon	90.20422222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108398&vRoadID=116&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108398&vRoadID=116&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108398&vRoadID=116&vSurveyYear=2004&vSubdivID=534
