road	R371
km	25.147
type	Box Culvert
lrpName	LRP026a
name	SHAHPUR CULVERT 2
length	4.2
condition	B
structureNr	108311
est cost	1.6
roadName	Sherpur-Nakla-Phulpur-Mymensingh (Raghurampur) Road
chainage	25.147
width	9.7
constructionYear	1993
spans	2
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	24.952694444444443
lon	90.35030555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108311&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108311&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108311&vRoadID=116&vSurveyYear=2004&vSubdivID=531
