road	R164
km	3.871
type	Box Culvert
lrpName	LRP004a
name	GUGAA DOKAN BOX CULVERT
length	1.2
condition	A
structureNr	106826
est cost	0
roadName	Baraichhari-Kaptai Road
chainage	3.871
width	9.2
constructionYear	1975
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.50175
lon	92.16758333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106826&vRoadID=85&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106826&vRoadID=85&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106826&vRoadID=85&vSurveyYear=2004&vSubdivID=269
