road	R164
km	5.563
type	PC Girder Bridge
lrpName	LRP006a
name	Shetarghat Bridge
length	25.23
condition	A
structureNr	121224
est cost	0
roadName	Baraichhari-Kaptai Road
chainage	5.563
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.4953052 
lon	92.1864719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121224&vRoadID=85&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121224&vRoadID=85&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121224&vRoadID=85&vSurveyYear=2013&vSubdivID=269
