road	Z1032
km	0.07
type	Box Culvert
lrpName	LRPSa
name	CHAGIANIA 1
length	4.6
condition	B
structureNr	106723
est cost	0.6
roadName	Chhagalnaiya-Muhuriganj Road
chainage	0.07
width	10.6
constructionYear	1995
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.038777777777778
lon	91.51469444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106723&vRoadID=521&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106723&vRoadID=521&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106723&vRoadID=521&vSurveyYear=2004&vSubdivID=546
