road	Z1032
km	10.144
type	Slab Culvert
lrpName	LRP010a
name	MOTHORI GONJ BOX CULVERT
length	1.5
condition	B
structureNr	106859
est cost	0.25
roadName	Chhagalnaiya-Muhuriganj Road
chainage	10.144
width	7.3
constructionYear	1997
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	22.951694444444446
lon	91.50963888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106859&vRoadID=521&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106859&vRoadID=521&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106859&vRoadID=521&vSurveyYear=2004&vSubdivID=546
