road	Z1420
km	7.831
type	Box Culvert
lrpName	LRP010a
name	PAKURA CULVERT
length	3
condition	A
structureNr	113761
est cost	0
roadName	Choumohoni-Chhaterpaya Road
chainage	7.831
width	4.7
constructionYear	1984
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.00411111111111
lon	91.15072222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113761&vRoadID=506&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113761&vRoadID=506&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113761&vRoadID=506&vSurveyYear=2004&vSubdivID=549
