road	Z1420
km	1.953
type	Baily with Steel Deck
lrpName	LRP003c
name	HATAIL BRIDGE
length	13
condition	A
structureNr	113771
est cost	0
roadName	Choumohoni-Chhaterpaya Road
chainage	1.953
width	4.1
constructionYear	1983
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.961166666666667
lon	91.12705555555554
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113771&vRoadID=506&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113771&vRoadID=506&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113771&vRoadID=506&vSurveyYear=2004&vSubdivID=549
