road	Z2831
km	1.69
type	RCC Bridge
lrpName	LRP001b
name	
length	19
condition	A
structureNr	120840
est cost	0.073
roadName	Vadeshwar-Mirganj-Fenchuganj Road
chainage	1.69
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.7523889 
lon	92.0188049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120840&vRoadID=370&vSurveyYear=2013&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120840&vRoadID=370&vSurveyYear=2013&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120840&vRoadID=370&vSurveyYear=2013&vSubdivID=562
