road	Z4012
km	4.66
type	PC Girder Bridge
lrpName	LRP004b
name	.
length	187
condition	A
structureNr	116444
est cost	0
roadName	Korotia-Basail-Shakhipur Road
chainage	4.66
width	11.6
constructionYear	1995
spans	6
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.230555555555554
lon	90.0025
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116444&vRoadID=252&vSurveyYear=2006&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116444&vRoadID=252&vSurveyYear=2006&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116444&vRoadID=252&vSurveyYear=2006&vSubdivID=536
