road	Z4012
km	7.65
type	RCC Girder Bridge
lrpName	LRP007c
name	Nakasim Bridge
length	6
condition	D
structureNr	121057
est cost	352
roadName	Korotia-Basail-Shakhipur Road
chainage	7.65
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.2332771 
lon	90.0318049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121057&vRoadID=252&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121057&vRoadID=252&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121057&vRoadID=252&vSurveyYear=2013&vSubdivID=536
