road	Z4012
km	4.66
type	PC Girder Bridge
lrpName	LRP004b
name	Notkhola Bridge
length	187
condition	A
structureNr	121056
est cost	0
roadName	Korotia-Basail-Shakhipur Road
chainage	4.66
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.230474911473433
lon	90.00107419094203
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121056&vRoadID=252&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121056&vRoadID=252&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121056&vRoadID=252&vSurveyYear=2013&vSubdivID=536
