road	Z8011
km	30.981
type	RCC Girder Bridge
lrpName	LRP030c
name	.
length	15.75
condition	B
structureNr	112371
est cost	0.07
roadName	Pacchar-Sibchar-Madaripur Road
chainage	30.981
width	7.1
constructionYear	1997
spans	1
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Madaripur
lat	23.21161111111111
lon	90.24352777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112371&vRoadID=398&vSurveyYear=2004&vSubdivID=346
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112371&vRoadID=398&vSurveyYear=2004&vSubdivID=346
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112371&vRoadID=398&vSurveyYear=2004&vSubdivID=346
