index,id,drive_time,replication,scenario
0,Truck3,66,1,4
0,Truck9,66,1,4
0,Truck7,73,1,4
0,Truck23,67,1,4
0,Truck18,73,1,4
0,Truck31,66,1,4
0,Truck42,74,1,4
0,Truck87,67,1,4
0,Truck100,66,1,4
0,Truck114,65,1,4
0,Truck123,73,1,4
0,Truck130,73,1,4
0,Truck137,73,1,4
0,Truck149,67,1,4
0,Truck157,66,1,4
0,Truck158,73,1,4
0,Truck170,66,1,4
0,Truck165,72,1,4
0,Truck161,74,1,4
0,Truck191,67,1,4
0,Truck189,74,1,4
0,Truck2,226,1,4
0,Truck227,67,1,4
0,Truck224,74,1,4
0,Truck235,73,1,4
0,Truck249,73,1,4
0,Truck269,67,1,4
0,Truck280,73,1,4
0,Truck49,246,1,4
0,Truck303,67,1,4
0,Truck317,66,1,4
0,Truck70,250,1,4
0,Truck322,74,1,4
0,Truck4,306,1,4
0,Truck44,277,1,4
0,Truck333,73,1,4
0,Truck51,274,1,4
0,Truck346,65,1,4
0,Truck14,303,1,4
0,Truck52,291,1,4
0,Truck388,66,1,4
0,Truck25,333,1,4
0,Truck392,73,1,4
0,Truck396,73,1,4
0,Truck63,310,1,4
0,Truck77,300,1,4
0,Truck154,253,1,4
0,Truck38,339,1,4
0,Truck424,72,1,4
0,Truck10,369,1,4
0,Truck128,289,1,4
0,Truck16,370,1,4
0,Truck107,306,1,4
0,Truck444,67,1,4
0,Truck17,377,1,4
0,Truck150,283,1,4
0,Truck40,364,1,4
0,Truck144,289,1,4
0,Truck133,296,1,4
0,Truck115,312,1,4
0,Truck458,67,1,4
0,Truck24,378,1,4
0,Truck68,348,1,4
0,Truck452,73,1,4
0,Truck121,312,1,4
0,Truck72,349,1,4
0,Truck205,254,1,4
0,Truck88,340,1,4
0,Truck142,302,1,4
0,Truck472,67,1,4
0,Truck466,73,1,4
0,Truck462,74,1,4
0,Truck65,361,1,4
0,Truck45,377,1,4
0,Truck89,349,1,4
0,Truck96,344,1,4
0,Truck12,405,1,4
0,Truck61,370,1,4
0,Truck247,236,1,4
0,Truck485,66,1,4
0,Truck231,249,1,4
0,Truck493,66,1,4
0,Truck109,343,1,4
0,Truck212,271,1,4
0,Truck66,385,1,4
0,Truck82,375,1,4
0,Truck171,311,1,4
0,Truck514,67,1,4
0,Truck508,73,1,4
0,Truck86,374,1,4
0,Truck93,369,1,4
0,Truck521,66,1,4
0,Truck116,357,1,4
0,Truck268,248,1,4
0,Truck515,73,1,4
0,Truck186,310,1,4
0,Truck534,65,1,4
0,Truck535,67,1,4
0,Truck163,334,1,4
0,Truck124,372,1,4
0,Truck556,66,1,4
0,Truck555,67,1,4
0,Truck210,313,1,4
0,Truck238,293,1,4
0,Truck352,222,1,4
0,Truck560,73,1,4
0,Truck315,253,1,4
0,Truck567,73,1,4
0,Truck305,272,1,4
0,Truck581,73,1,4
0,Truck193,354,1,4
0,Truck80,435,1,4
0,Truck366,230,1,4
0,Truck262,308,1,4
0,Truck343,249,1,4
0,Truck612,67,1,4
0,Truck214,353,1,4
0,Truck602,74,1,4
0,Truck294,296,1,4
0,Truck221,353,1,4
0,Truck233,344,1,4
0,Truck357,254,1,4
0,Truck401,225,1,4
0,Truck152,406,1,4
0,Truck222,358,1,4
0,Truck101,446,1,4
0,Truck329,282,1,4
0,Truck627,72,1,4
0,Truck308,298,1,4
0,Truck256,339,1,4
0,Truck242,350,1,4
