index,id,drive_time,replication,scenario
0,Truck302403,62,1,3
0,Truck302418,71,1,3
0,Truck302421,72,1,3
0,Truck302432,71,1,3
0,Truck302428,72,1,3
0,Truck302435,72,1,3
0,Truck302449,72,1,3
0,Truck302466,62,1,3
0,Truck302473,62,1,3
0,Truck302479,62,1,3
0,Truck302480,62,1,3
0,Truck302484,72,1,3
0,Truck302516,71,1,3
0,Truck302536,62,1,3
0,Truck302409,163,1,3
0,Truck302544,71,1,3
0,Truck302551,71,1,3
0,Truck302547,72,1,3
0,Truck302564,62,1,3
0,Truck302430,163,1,3
0,Truck302437,163,1,3
0,Truck302423,174,1,3
0,Truck302575,72,1,3
0,Truck302451,163,1,3
0,Truck302582,72,1,3
0,Truck302599,62,1,3
0,Truck302465,163,1,3
0,Truck302596,72,1,3
0,Truck302411,210,1,3
0,Truck302607,71,1,3
0,Truck302619,62,1,3
0,Truck302477,164,1,3
0,Truck302400,221,1,3
0,Truck302614,71,1,3
0,Truck302626,62,1,3
0,Truck302472,174,1,3
0,Truck302425,210,1,3
0,Truck302633,62,1,3
0,Truck302624,72,1,3
0,Truck302500,163,1,3
0,Truck302498,164,1,3
0,Truck302439,210,1,3
0,Truck302507,163,1,3
0,Truck302505,164,1,3
0,Truck302444,210,1,3
0,Truck302446,210,1,3
0,Truck302638,72,1,3
0,Truck302424,232,1,3
0,Truck302521,163,1,3
0,Truck302445,220,1,3
0,Truck302442,221,1,3
0,Truck302433,232,1,3
0,Truck302669,62,1,3
0,Truck302514,174,1,3
0,Truck302440,232,1,3
0,Truck302488,210,1,3
0,Truck302696,62,1,3
0,Truck302468,232,1,3
0,Truck302549,174,1,3
0,Truck302487,220,1,3
0,Truck302502,210,1,3
0,Truck302475,232,1,3
0,Truck302494,220,1,3
0,Truck302717,62,1,3
0,Truck302718,62,1,3
0,Truck302431,268,1,3
0,Truck302577,163,1,3
0,Truck302528,210,1,3
0,Truck302530,210,1,3
0,Truck302722,72,1,3
0,Truck302738,62,1,3
0,Truck302452,268,1,3
0,Truck302522,220,1,3
0,Truck302508,232,1,3
0,Truck302745,62,1,3
0,Truck302605,163,1,3
0,Truck302517,232,1,3
0,Truck302467,268,1,3
0,Truck302760,62,1,3
0,Truck302556,210,1,3
0,Truck302750,72,1,3
0,Truck302767,62,1,3
0,Truck302563,210,1,3
0,Truck302761,71,1,3
0,Truck302757,72,1,3
0,Truck302448,300,1,3
0,Truck302570,210,1,3
0,Truck302405,332,1,3
0,Truck302636,174,1,3
0,Truck302782,71,1,3
0,Truck302419,332,1,3
0,Truck302463,297,1,3
0,Truck302509,268,1,3
0,Truck302785,72,1,3
0,Truck302661,163,1,3
0,Truck302650,174,1,3
0,Truck302809,62,1,3
0,Truck302803,71,1,3
0,Truck302455,322,1,3
0,Truck302580,232,1,3
0,Truck302799,72,1,3
0,Truck302413,353,1,3
0,Truck302456,318,1,3
0,Truck302491,295,1,3
0,Truck302474,311,1,3
0,Truck302587,232,1,3
0,Truck302606,220,1,3
0,Truck302830,62,1,3
0,Truck302675,174,1,3
0,Truck302687,164,1,3
0,Truck302628,210,1,3
0,Truck302610,221,1,3
0,Truck302824,71,1,3
0,Truck302461,332,1,3
0,Truck302497,308,1,3
0,Truck302550,268,1,3
0,Truck302404,380,1,3
0,Truck302838,71,1,3
0,Truck302834,72,1,3
0,Truck302470,333,1,3
0,Truck302634,220,1,3
0,Truck302649,210,1,3
0,Truck302504,316,1,3
0,Truck302631,221,1,3
0,Truck302482,332,1,3
0,Truck302416,378,1,3
0,Truck302703,174,1,3
0,Truck302706,174,1,3
0,Truck302715,164,1,3
0,Truck302656,210,1,3
0,Truck302519,306,1,3
0,Truck302852,71,1,3
0,Truck302865,62,1,3
0,Truck302533,298,1,3
0,Truck302578,268,1,3
0,Truck302710,174,1,3
0,Truck302427,380,1,3
0,Truck302402,396,1,3
0,Truck302645,221,1,3
0,Truck302859,71,1,3
0,Truck302496,332,1,3
0,Truck302855,72,1,3
0,Truck302585,268,1,3
0,Truck302481,345,1,3
0,Truck302668,210,1,3
0,Truck302652,221,1,3
0,Truck302878,62,1,3
0,Truck302879,62,1,3
0,Truck302434,383,1,3
0,Truck302592,268,1,3
0,Truck302724,174,1,3
0,Truck302873,71,1,3
0,Truck302869,72,1,3
0,Truck302682,210,1,3
0,Truck302666,221,1,3
0,Truck302655,232,1,3
0,Truck302752,163,1,3
0,Truck302469,369,1,3
0,Truck302741,174,1,3
0,Truck302441,390,1,3
0,Truck302689,210,1,3
0,Truck302691,210,1,3
0,Truck302673,221,1,3
0,Truck302664,232,1,3
0,Truck302883,72,1,3
0,Truck302422,403,1,3
0,Truck302748,174,1,3
0,Truck302460,380,1,3
0,Truck302698,210,1,3
0,Truck302558,311,1,3
0,Truck302671,232,1,3
0,Truck302526,333,1,3
0,Truck302755,174,1,3
0,Truck302676,232,1,3
0,Truck302897,72,1,3
0,Truck302913,62,1,3
0,Truck302773,163,1,3
0,Truck302759,174,1,3
0,Truck302546,330,1,3
0,Truck302694,221,1,3
0,Truck302545,332,1,3
0,Truck302719,210,1,3
0,Truck302525,351,1,3
0,Truck302701,221,1,3
0,Truck302911,72,1,3
0,Truck302553,333,1,3
0,Truck302420,431,1,3
0,Truck302699,232,1,3
0,Truck302554,333,1,3
0,Truck302792,164,1,3
0,Truck302595,310,1,3
0,Truck302603,301,1,3
0,Truck302704,232,1,3
0,Truck302941,62,1,3
0,Truck302942,62,1,3
0,Truck302787,174,1,3
0,Truck302503,380,1,3
0,Truck302725,220,1,3
0,Truck302740,210,1,3
0,Truck302662,268,1,3
0,Truck302794,174,1,3
0,Truck302729,221,1,3
0,Truck302720,232,1,3
0,Truck302956,62,1,3
0,Truck302736,221,1,3
0,Truck302438,437,1,3
0,Truck302593,328,1,3
0,Truck302523,380,1,3
0,Truck302408,462,1,3
0,Truck302594,332,1,3
0,Truck302486,408,1,3
0,Truck302589,333,1,3
0,Truck302683,268,1,3
0,Truck302531,380,1,3
0,Truck302739,232,1,3
0,Truck302836,163,1,3
0,Truck302825,174,1,3
0,Truck302537,380,1,3
0,Truck302538,380,1,3
0,Truck302775,210,1,3
0,Truck302630,316,1,3
0,Truck302697,268,1,3
0,Truck302978,71,1,3
0,Truck302615,332,1,3
0,Truck302458,448,1,3
0,Truck302712,268,1,3
0,Truck302843,174,1,3
0,Truck302616,341,1,3
0,Truck302778,221,1,3
0,Truck302629,332,1,3
0,Truck302769,232,1,3
0,Truck302988,72,1,3
0,Truck302457,453,1,3
0,Truck302637,328,1,3
0,Truck302642,323,1,3
0,Truck302853,174,1,3
0,Truck302410,490,1,3
0,Truck302566,380,1,3
0,Truck302464,451,1,3
0,Truck302774,232,1,3
0,Truck302726,268,1,3
0,Truck302572,380,1,3
0,Truck302795,220,1,3
0,Truck302808,210,1,3
0,Truck302417,491,1,3
0,Truck302783,232,1,3
0,Truck302535,408,1,3
0,Truck302867,174,1,3
0,Truck302579,380,1,3
0,Truck302815,210,1,3
0,Truck302651,332,1,3
0,Truck303025,62,1,3
0,Truck302493,443,1,3
0,Truck302871,174,1,3
0,Truck302586,380,1,3
0,Truck302679,315,1,3
0,Truck303033,62,1,3
0,Truck302635,352,1,3
0,Truck302802,232,1,3
0,Truck303023,72,1,3
0,Truck303040,62,1,3
0,Truck302513,438,1,3
0,Truck302753,268,1,3
0,Truck302899,163,1,3
0,Truck302476,469,1,3
0,Truck302506,444,1,3
0,Truck302415,510,1,3
0,Truck302600,380,1,3
0,Truck302677,325,1,3
0,Truck302811,232,1,3
0,Truck303046,62,1,3
0,Truck302401,526,1,3
0,Truck302827,221,1,3
0,Truck302527,437,1,3
0,Truck302612,377,1,3
0,Truck302768,268,1,3
0,Truck302837,220,1,3
0,Truck302492,466,1,3
0,Truck302510,457,1,3
0,Truck302623,377,1,3
0,Truck302823,232,1,3
0,Truck302918,164,1,3
0,Truck302459,495,1,3
0,Truck302621,380,1,3
0,Truck302584,406,1,3
0,Truck302841,221,1,3
0,Truck302670,348,1,3
0,Truck302916,174,1,3
0,Truck302932,164,1,3
0,Truck302644,377,1,3
0,Truck302749,302,1,3
0,Truck302844,232,1,3
0,Truck302450,513,1,3
0,Truck302643,380,1,3
0,Truck302708,333,1,3
0,Truck302705,340,1,3
0,Truck302885,210,1,3
0,Truck302478,502,1,3
0,Truck302858,232,1,3
0,Truck302953,164,1,3
0,Truck302657,380,1,3
0,Truck302892,210,1,3
0,Truck302560,452,1,3
0,Truck302436,539,1,3
0,Truck302672,374,1,3
0,Truck302663,380,1,3
0,Truck302412,561,1,3
0,Truck302756,316,1,3
0,Truck302601,427,1,3
0,Truck302872,232,1,3
0,Truck303110,62,1,3
0,Truck302543,468,1,3
0,Truck302622,414,1,3
0,Truck302955,174,1,3
0,Truck302967,164,1,3
0,Truck302893,220,1,3
0,Truck302906,210,1,3
0,Truck302908,210,1,3
0,Truck302890,221,1,3
0,Truck303116,62,1,3
0,Truck302426,559,1,3
0,Truck302640,405,1,3
0,Truck302888,232,1,3
0,Truck302520,493,1,3
0,Truck302534,484,1,3
0,Truck302684,380,1,3
0,Truck302904,221,1,3
0,Truck302653,404,1,3
0,Truck302976,174,1,3
0,Truck302552,482,1,3
0,Truck302598,447,1,3
0,Truck302762,332,1,3
0,Truck303137,62,1,3
0,Truck302542,488,1,3
0,Truck302995,164,1,3
0,Truck302562,475,1,3
0,Truck302483,538,1,3
0,Truck303004,163,1,3
0,Truck302447,565,1,3
0,Truck302764,335,1,3
0,Truck302588,466,1,3
0,Truck302620,442,1,3
0,Truck302641,427,1,3
0,Truck302914,232,1,3
0,Truck302997,174,1,3
0,Truck303000,174,1,3
0,Truck302810,311,1,3
0,Truck302515,522,1,3
0,Truck302647,427,1,3
0,Truck302462,563,1,3
0,Truck302627,443,1,3
0,Truck302763,348,1,3
0,Truck303018,163,1,3
