road	Z1205
km	18.3
type	Box Culvert
lrpName	LRP018a
name	.
length	6.83
condition	A
structureNr	117229
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	18.3
width	7.32
constructionYear	2005
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.67136111111111
lon	90.81405555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117229&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117229&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117229&vRoadID=458&vSurveyYear=2006&vSubdivID=544
