road	Z1205
km	16.11
type	Box Culvert
lrpName	LRP016a
name	.
length	3.65
condition	A
structureNr	117224
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	16.11
width	7.32
constructionYear	2005
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.65722222222222
lon	90.82674999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117224&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117224&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117224&vRoadID=458&vSurveyYear=2006&vSubdivID=544
