road	Z1205
km	17.2
type	Baily with Steel Deck
lrpName	LRP017a
name	Sripur Steel Bridge
length	6.1
condition	C
structureNr	120537
est cost	0.048
roadName	Companiganj-Muradnagar-Homna Road
chainage	17.2
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.6641111 
lon	90.8199716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120537&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120537&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120537&vRoadID=458&vSurveyYear=2013&vSubdivID=544
