road	Z1205
km	19.019
type	Truss with Steel Deck
lrpName	LRP018b
name	Modukupi Bridge
length	31
condition	D
structureNr	120543
est cost	341
roadName	Companiganj-Muradnagar-Homna Road
chainage	19.019
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.6717771 
lon	90.8139444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120543&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120543&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120543&vRoadID=458&vSurveyYear=2013&vSubdivID=544
