road	Z1205
km	11.55
type	PC Girder Bridge
lrpName	LRP011b
name	.
length	217.15
condition	A
structureNr	117216
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	11.55
width	7.6
constructionYear	2006
spans	5
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.65458333333333
lon	90.86827777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117216&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117216&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117216&vRoadID=458&vSurveyYear=2006&vSubdivID=544
