road	Z1205
km	20.75
type	Box Culvert
lrpName	LRP020b
name	.
length	13.8
condition	A
structureNr	117231
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	20.75
width	4.4
constructionYear	2003
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.682472222222223
lon	90.79458333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117231&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117231&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117231&vRoadID=458&vSurveyYear=2006&vSubdivID=544
