road	Z1205
km	21.55
type	RCC Girder Bridge
lrpName	LRP021b
name	Homna Porbapara Bridge
length	6.9
condition	C
structureNr	120557
est cost	0.206
roadName	Companiganj-Muradnagar-Homna Road
chainage	21.55
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.6826382 
lon	90.794583 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120557&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120557&vRoadID=458&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120557&vRoadID=458&vSurveyYear=2013&vSubdivID=544
