road	Z1205
km	13.45
type	Box Culvert
lrpName	LRP013d
name	.
length	3.65
condition	A
structureNr	117218
est cost	0
roadName	Companiganj-Muradnagar-Homna Road
chainage	13.45
width	7.3
constructionYear	2006
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.659805555555554
lon	90.85166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117218&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117218&vRoadID=458&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117218&vRoadID=458&vSurveyYear=2006&vSubdivID=544
