road	R281
km	51.31
type	PC Girder Bridge
lrpName	LRP052a
name	TAIMPUR PC GIDER BRIDGE
length	42.6
condition	C
structureNr	100309
est cost	1.5
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	51.31
width	9.5
constructionYear	2001
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.724833333333333
lon	92.16827777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100309&vRoadID=102&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100309&vRoadID=102&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100309&vRoadID=102&vSurveyYear=2004&vSubdivID=554
