road	R281
km	69.655
type	RCC Girder Bridge
lrpName	LRP071a
name	ANGARJOR RCC GIRDER BRIDGE
length	26.1
condition	A
structureNr	100282
est cost	0
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	69.655
width	4.1
constructionYear	1975
spans	4
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.853472222222223
lon	92.17241666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100282&vRoadID=102&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100282&vRoadID=102&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100282&vRoadID=102&vSurveyYear=2004&vSubdivID=562
